WellReport,TypeOfWork,ProposedUs,OwnerName2,County2,WellAddres,CoordDDLat,CoordDDLon,GridNumber,DrillingSt,DrillingEn,Year,BoreholeDe,DrillerSig,DrillerCom,LicenseNum,PluggingRe
156719,New Well,Industrial,Range Production,Glasscock,"14 Miles SE of, Garden City,",31.740556,-101.299445,44-22-2,8/1/2005,8/1/2005,2005,390,Stan Latzel,Latzel Drilling Inc,5017,
156718,New Well,Industrial,K.W. Mulloy & Ass.,Glasscock,"12 Miles South of, Garden City,",31.690556,-101.4675,44-21-4,7/26/2005,7/26/2005,2005,405,Stan Latzel,Latzel Drilling Inc,5017,
152658,New Well,Industrial,Mariner Energy,Reagan,"2 mi. E of 3093 & 3.5 mi. S of 2401, Big Lake,",31.657501,-101.531389,44-20-9,12/13/2007,12/13/2007,2007,365,Stan Latzel,Latzel Drilling Inc.,5017,
152085,New Well,Industrial,Levon Cobb,Glasscock,"4.6 NW of Garden City, Garden City,",31.922222,-101.5325,44-04-6,11/14/2007,11/14/2007,2007,275,Stan Latzel,Latzel Drilling Inc.,5017,
92297,New Well,Industrial,Tex Edwards,Glasscock,,32.075833,-101.506112,28-60-6,5/22/2006,5/23/2006,2006,190,Monte J Moore,Monte Moore Drilling,3289,
36723,New Well,Industrial,Pioneer Natural Resources,Midland,"Hwy 137, Midland, 79706",32.021944,-101.774444,28-58-9,4/8/2004,4/8/2004,2004,150,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
3835,New Well,Industrial,Endeavor Energy Resources,Glasscock,"Section 23, Block 36, T2S, T&P RR Survey, Garden City, 79739",32.002223,-101.746389,28-59-7,10/21/2001,10/21/2001,2001,110,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
3834,New Well,Industrial,Endeavor Energy Resources,Glasscock,"Section 23, Block 36, T2S, T&P RR Survey, Garden City, 79739",32.001389,-101.755834,28-58-9,10/18/2001,10/18/2001,2001,76,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
596336,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.036944,-101.921111,28-57-8,1/15/2022,1/15/2022,2022,70,Wesley G Hudnall,Permian H2O Solutions,59661,
596335,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.034167,-101.918889,28-57-8,1/15/2022,1/15/2022,2022,75,Wesley G Hudnall,Permian H2O Solutions,59661,
596334,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.039167,-101.918889,28-57-8,1/24/2022,1/24/2022,2022,75,Wesley G Hudnall,Permian H2O Solutions,59661,
596333,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.038611,-101.918056,28-57-8,1/21/2022,1/21/2022,2022,75,Wesley G Hudnall,Permian H2O Solutions,59661,
596332,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.038333,-101.918889,28-57-8,1/17/2022,1/17/2022,2022,75,Wesley G Hudnall,Permian H2O Solutions,59661,
596331,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.038056,-101.918056,28-57-8,1/13/2022,1/13/2022,2022,75,Wesley G Hudnall,Permian H2O Solutions,59661,
596330,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.038056,-101.919167,28-57-8,1/11/2022,1/11/2022,2022,75,Wesley G Hudnall,Permian H2O Solutions,59661,
596329,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.038611,-101.918611,28-57-8,1/11/2022,1/11/2022,2022,80,Wesley G Hudnall,Permian H2O Solutions,59661,
596328,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.059167,-101.921667,28-57-5,1/10/2022,1/10/2022,2022,80,Wesley G Hudnall,Permian H2O Solutions,59661,
596327,New Well,Industrial,Lagoon Water Midstream,Midland,"turn nort h on 1090 go 1.2 miles well on west side of rd, midland, 79706",32.040833,-101.920556,28-57-8,1/10/2022,1/10/2022,2022,75,Wesley G Hudnall,Permian H2O Solutions,59661,
588363,New Well,Industrial,Midland Co Northeast VFD,Midland,"3810 N CR 1130, Midland, 79705",32.06152,-102.00683,27-64-6,9/20/2021,9/20/2021,2021,80,Raymond Straub Jr,Straub Corporation,4456,
578679,New Well,Industrial,First Tier Construction,Midland,"W County Rd 100 From the intersection of W-CR 100 and FM 1788 go 1.01 miles west on W-CR 100. Turn south for 0.06 miles to location., Midland,",31.939028,-102.256278,45-06-6,7/15/2021,7/15/2021,2021,140,John B Steward,Wildcat Services LLC,59400,
578520,New Well,Industrial,Water Runner,Midland,"11906 JORDY RD, MIDLAND, 79707",31.969425,-102.264603,45-06-3,7/12/2021,7/13/2021,2021,178,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
571629,New Well,Industrial,Diamond Electric,Midland,"S County Rd 1250 From the intersection of W-CR 116 and S-CR 1250 go 0.13 miles north on S-CR 1250 to location, Midland,",31.941222,-102.171944,45-07-5,4/22/2021,4/22/2021,2021,160,John B Steward,Wildcat Services LLC,59400,
571200,New Well,Industrial,Collins Grass Lease,Midland,"S County Rd 1020 From the intersection of SCR 1020 and FM 307 go 1.3 miles south on SCR 1020, Midland, 79706",32.008611,-101.784917,28-58-9,3/19/2021,3/19/2021,2021,174,John B Steward,Wildcat Services LLC,59400,
570651,New Well,Industrial,Tall City Brine,Midland,"cr 120, midland, 79704",31.967408,-102.019979,45-08-3,3/31/2021,3/31/2021,2021,115,Wesley G Hudnall,Permian H2O Solutions,59661,
562716,New Well,Industrial,Diamond Electric,Midland,"S County Rd 1250 From the intersection of W-CR 116 and S-CR 1250 go 0.13 miles north on S-CR 1250 to location, Midland,",31.942031,-102.172086,45-07-5,11/13/2020,11/13/2020,2020,155,John B Steward,Wildcat Services LLC,59400,
527915,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go south for 1.6 miles, go west into pasture for 463 ft. to well location., Midland,",31.97161,-101.90903,44-01-3,10/25/2019,10/25/2019,2019,125,Edward Bryan,Straub Corporation,58165,
527911,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go south for 1.15 miles, go west into field for 0.28 miles to well location., Midland,",31.97631,-101.91276,44-01-3,10/17/2019,10/17/2019,2019,125,Edward Bryan,Straub Corporation,58165,
527908,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go south for 1.15 miles, then west on lease road 0.25 miles, then Southwest for 0.07 miles to location., Midland,",31.97519,-101.91166,44-01-3,10/14/2019,10/14/2019,2019,137,Edward Bryan,Straub Corporation,58165,
527905,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go south for 1.39 miles, then west into pasture for 0.13 miles to well location., Midland,",31.97335,-101.90929,44-01-3,10/11/2019,10/11/2019,2019,130,Edward Bryan,Straub Corporation,58165,
527901,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go southeast on S Co Rd 1096 for 1.39 miles. Go southwest for 0.25 miles. Go northwest 0.04 miles to well location., Midland,",31.97019,-101.90886,44-01-3,10/9/2019,10/9/2019,2019,117,Edward Bryan,Straub Corporation,58165,
527897,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go southeast on S Co Rd 1096 for 0.79 miles. Go southwest for 0.29 miles. Go south 0.02 miles and arrive at well site., Midland,",31.98057,-101.91448,44-01-3,10/8/2019,10/8/2019,2019,120,Edward Bryan,Straub Corporation,58165,
527895,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go southeast on S Co Rd 1096 for 0.91 miles. Go West for 0.11 miles on unnamed lease road. Go Southwest for .28 miles on pipeline right of way. Go south for 0.08 miles on pipe line right of way. Go e",31.97477,-101.91397,44-01-3,10/4/2019,10/4/2019,2019,130,Edward Bryan,Straub Corporation,58165,
527894,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go southeast on S Co Rd 1096 for 1.16 miles. Go West for 0.19 miles on unnamed lease road. Go Southwest in pasture  for 0.15 miles and arrive  at well site., Midland,",31.97395,-101.91112,44-01-3,10/7/2019,10/7/2019,2019,120,Edward Bryan,Straub Corporation,58165,
527742,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go southeast on S Co Rd 1096 for 0.91 miles. Go West for 0.12 miles on unnamed lease road. Go Southwest for .28 miles on pipeline right of way. go northwest  for 0.05 miles on pipeline right of way.",31.9773,-101.91464,44-01-3,10/3/2019,10/3/2019,2019,130,Edward Bryan,Straub Corporation,58165,
527740,New Well,Industrial,DE3 Operating,Midland,"From the intersection of E Co RD 120 and S Co RD 1096, go southeast on S Co Rd 1096 for 0.90 miles. Go Southeast for 0.35 miles on unnamed lease road and arrive at well site., Midland,",31.97935,-101.91508,44-01-3,10/2/2019,10/2/2019,2019,120,Edward Bryan,Straub Corporation,58165,
525287,New Well,Industrial,VINEYARD RESERVE WATER SUPPLY LTD,Midland,"HOLIDAY HILL RD, MIDLAND,",32.046667,-102.185,27-63-5,10/22/2019,10/23/2019,2019,160,Rory B Roach,West Texas Water Well Service,54815,
499909,New Well,Industrial,Warren Properties,Midland,"1805 SCR 1105, Midland, 79706",32.019407,-101.935118,28-57-8,11/15/2018,11/16/2018,2018,78,Jimmy Kitchens,"AAW Services, LLC",57993,
497297,New Well,Industrial,Lario Oil & Gas,Midland,"From Business 20 & Loop 250, go north to N. CR 1135, go north .25 mi turn east .5 mi. to Lario Location, Midland,",32.05018,-101.99528,28-57-4,10/3/2018,11/6/2018,2018,1437,Raymond Straub Jr,Straub Corporation,4456,182474
494282,New Well,Industrial,FERHS,Midland,"CRD 77, MIDLAND,",31.969092,-102.112481,45-08-1,10/23/2018,10/23/2018,2018,60,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
494077,New Well,Industrial,FERHS,Midland,"CO RD 77, MIDLAND,",31.978744,-102.246539,45-07-1,10/22/2018,10/22/2018,2018,160,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
494076,New Well,Industrial,FERHS,Midland,"CO RD 100, MIDLAND,",31.940906,-102.256806,45-06-6,10/22/2018,10/22/2018,2018,140,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
483803,New Well,Industrial,Tall City Brine,Midland,"FM 1379 From intersection of state HWY 349 and FM 1379 go east on FM 1379 for 2.7 miles to location, Midland,",31.711389,-101.961667,44-17-1,6/8/2018,6/12/2018,2018,1260,John B Steward,Wildcat Services LLC,59400,
467137,New Well,Industrial,GZA,Midland,"SOUTH OF HWY 158, MIDLAND,",31.933889,-101.978333,44-01-4,11/30/2017,12/5/2017,2017,930,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
460050,New Well,Industrial,Summit Petroleum LLC,Midland,"550 W. Texas Avenue, Midland, 79701",31.6934,-102.253,45-22-6,8/10/2017,8/10/2017,2017,240,Wesley G Hudnall,Permian H2O Solutions,59661,
460039,New Well,Industrial,Summit Petroleum LLC,Midland,"550 W. Texas Avenue, Midland, 79701",31.690164,-102.254924,45-22-6,8/7/2017,8/7/2017,2017,240,Wesley G Hudnall,Permian H2O Solutions,59661,
451424,New Well,Industrial,Lozoya Construction,Midland,"S. FM 1788, Midland, 79707",31.887,-102.201581,45-07-8,5/26/2017,5/26/2017,2017,102,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
423823,New Well,Industrial,Owen Yochum,Midland,".15m E CR1096 .55m S CR120, Midland, 79778",31.986167,-101.908597,44-01-3,5/24/2016,5/25/2016,2016,170,Stan Latzel,Latzel Drilling LLC,5017,
423822,New Well,Industrial,Owen Yochum,Midland,".02m E CR1096 .5m S CR120, Midland, 79778",31.986639,-101.910944,44-01-3,5/24/2016,5/24/2016,2016,180,Stan Latzel,Latzel Drilling LLC,5017,
421462,New Well,Industrial,Desert Energy,Midland,"2180 east county rd 120, Midland, 79706",31.9675,-102.020556,45-08-3,4/27/2016,4/27/2016,2016,120,John B Steward,wildcat services,59400,
421461,New Well,Industrial,Desert Energy,Midland,"2180 east county rd 120, Midland, 79706",31.968333,-102.020556,45-08-3,4/27/2016,4/27/2016,2016,120,John B Steward,wildcat services,59400,
421460,New Well,Industrial,Desert Energy,Midland,"2180 east county rd 120, Midland, 79706",31.968056,-102.02,45-08-3,4/27/2016,4/27/2016,2016,120,John B Steward,wildcat services,59400,
421459,New Well,Industrial,Desert Energy,Midland,"2180 east county rd 120, Midland, 79706",31.967778,-102.020833,45-08-3,4/27/2016,4/27/2016,2016,120,John B Steward,wildcat services,59400,
406112,New Well,Industrial,john ratliff,Midland,"cr 1379, midland,",31.739013,-101.933684,44-17-2,10/2/2015,10/2/2015,2015,280,Mike Tharp,tucker water well svc,55070,
403569,New Well,Industrial,Lozoya Construction,Midland,"FM307, Midland, 79706",32.018611,-101.937222,28-57-8,8/28/2015,8/28/2015,2015,80,Jimmy Kitchens,"AAW Services, LLC",57993,
403567,New Well,Industrial,Lozoya Construction,Midland,"FM307, Midland, 79706",32.018611,-101.937222,28-57-8,8/27/2015,8/27/2015,2015,80,Jimmy Kitchens,"AAW Services, LLC",57993,
403566,New Well,Industrial,Lozoya Construction,Midland,"FM307, Midland, 79706",32.018055,-101.937222,28-57-8,8/26/2015,8/26/2015,2015,80,Jimmy Kitchens,"AAW Services, LLC",57993,
403562,New Well,Industrial,Lozoya Construction,Midland,"FM307, Midland, 79706",32.018333,-101.9375,28-57-8,8/26/2015,8/26/2015,2015,80,Jimmy Kitchens,"AAW Services, LLC",57993,
403561,New Well,Industrial,Lozoya Construction,Midland,"FM307, Midland, 79706",32.018333,-101.9375,28-57-8,8/25/2015,8/25/2015,2015,80,Jimmy Kitchens,"AAW Services, LLC",57993,
388818,New Well,Industrial,AJ Construction,Midland,"1809 WCR 114, Midland, 79706",31.936945,-102.178889,45-07-5,2/20/2015,2/20/2015,2015,136,Russell Southerland,West Texas Water Well Service,2713,
381737,New Well,Industrial,Stergon Co.        Randy,Midland,"1788 & 191, Midland,",32.022222,-102.278333,27-62-9,11/19/2014,11/19/2014,2014,105,Bryan A Mehlhoff,Marks Water Well,59300,
368392,New Well,Industrial,Basic Energy,Midland,"CR 1270, Midland, 79706",31.912778,-102.190834,45-07-8,6/10/2014,6/10/2014,2014,135,Russell Southerland,West Texas Water Well Service,2713,
364881,New Well,Industrial,ETech Environmental & Safety,Midland,"New Yard, Midland, 79708",31.94,-102.266389,45-06-6,5/9/2014,5/9/2014,2014,145,Martin Straub,Straub Corporation,4653,
355345,New Well,Industrial,H Bar J Companys,Midland,"3618 N Co Rd 1148, Midland, 79705",32.046667,-102.02,27-64-6,2/13/2014,2/13/2014,2014,105,Byron D Peek,Blue Quail Energy Services LLC.,58460,
344104,New Well,Industrial,Kirk Henson,Glasscock,"NW corner of County, Stanton, 79782",32.048334,-101.784722,28-58-6,10/11/2013,10/11/2013,2013,150,Jacob P Klassen,Jacob P Klassen Drilling Co.,58827,
339970,New Well,Industrial,Pioneer Natural Resources,Midland,"Collins D,",31.915278,-102.019722,45-08-9,8/8/2013,8/8/2013,2013,100,Martin Straub,Straub Corporation,4653,
320900,New Well,Industrial,Chet Grey,Midland,"1700 N Midland Dr., Midland, 79703",32.001945,-102.136945,27-63-9,5/15/2013,5/15/2013,2013,125,Larry John Klug,eH2O Drilling & Services,1782,
319538,New Well,Industrial,Dialog Wireline,Midland,"East of CR1270 1 mile south of I20  midland , TX  79706, Midland, 79706",31.917222,-102.19,45-07-5,5/22/2013,5/22/2013,2013,83,Jerry D Peek,Blue Quail Energy Services,56042,
319159,New Well,Industrial,Dialog Wireline,Midland,"East of CR1270 1 mile south of I20, midland, 79706",31.915834,-102.189722,45-07-8,5/15/2013,5/15/2013,2013,100,Byron D Peek,Blue Quail Energy Services,58460,141359
315202,Replacement,Industrial,brian chandler,Midland,"7807 s fm 1788, midland,",31.863612,-102.200278,45-15-2,4/3/2013,4/3/2013,2013,106,Mike Tharp,AAW Services,55070,
307866,New Well,Industrial,Riggar buis devel llc,Midland,"Fm 307, Midland, 79706",32.021944,-101.919722,28-57-8,1/2/2013,1/2/2013,2013,80,Mike Tharp,AAW. Serv,55070,
299279,New Well,Industrial,Dawson Geophysical,Midland,"2501 Commerce Dr, Midland, 79703",31.952501,-102.140556,45-07-6,5/22/2012,5/23/2012,2012,69,Jimmy Kitchens,J&C Water Well,57993,
274393,New Well,Industrial,John Plott Co.,Midland,"C.R. 1280, Midland, 79706",31.943056,-102.170278,45-07-5,12/8/2011,12/9/2011,2011,153,Rory B Roach,West Texas Water Well Service,54815,
272240,New Well,Industrial,John Plott Co.,Midland,"CR 1250, Midland, 79706",31.942222,-102.170833,45-07-5,11/17/2011,11/17/2011,2011,155,Rory B Roach,West Texas Water Well Service,54815,
267632,New Well,Industrial,Legacy Reserves,Midland,,31.681389,-102.176667,45-23-5,8/27/2011,8/27/2011,2011,250,Ronald Ray Wheeler,Wheeler Drilling Company,1540,
267630,New Well,Industrial,Legacy Reserves,Midland,,31.681111,-102.176111,45-23-5,8/28/2011,8/28/2011,2011,240,Ronald Ray Wheeler,Wheeler Drilling Company,1540,
267629,New Well,Industrial,Legacy Reserves,Midland,,31.677222,-102.173889,45-23-5,8/27/2011,8/27/2011,2011,240,Ronald Ray Wheeler,Wheeler Drilling Company,1540,
257859,New Well,Industrial,Best Water Sales LLC,Midland,"off 158, Midland,",32.035,-102.254445,27-62-9,5/19/2011,5/19/2011,2011,96,Ronald Ray Wheeler,Wheeler Drilling,1540,
257850,New Well,Industrial,Best Water Sales LLC,Midland,"off 158, Midland,",32.035556,-102.255001,27-62-9,5/19/2011,5/19/2011,2011,93,Ronald Ray Wheeler,Wheeler Drilling,1540,
257846,New Well,Industrial,Best Water Sales LLC,Midland,"off 158, Midland,",32.035,-102.254445,27-62-9,5/19/2011,5/19/2011,2011,100,Ronald Ray Wheeler,Wheeler Drilling,1540,
257842,New Well,Industrial,Best Water Sales LLC.,Midland,"off 158, Midland,",32.035,-102.255278,27-62-9,5/18/2011,5/18/2011,2011,94,Ronald Ray Wheeler,Wheeler Drilling,1540,
255470,New Well,Industrial,Field Run Equipment,Midland,"158, Midland,",32.035834,-102.255278,27-62-9,4/8/2011,4/8/2011,2011,100,Ronald Ray Wheeler,Wheeler Drilling Co.,1540,131231
255468,New Well,Industrial,Field Run Equipment,Midland,"158, Midland,",32.035834,-102.254445,27-62-9,4/8/2011,4/8/2011,2011,93,Ronald Ray Wheeler,Wheeler Drilling,1540,131229
255434,New Well,Industrial,Field Run Equipment,Midland,"off 158, Midland,",32.034445,-102.255278,27-62-9,4/8/2011,4/8/2011,2011,100,Ronald Ray Wheeler,Wheeler Drilling Co.,1540,131220
249879,New Well,Industrial,Henry Petroleum,Midland,"4 mi. E of 1787, Odesa,",31.683055,-102.243611,45-23-4,4/6/2005,4/6/2005,2005,365,Stan Latzel,Latzel Drilling Inc.,5017,
247315,New Well,Industrial,Blue Streak Transportation,Midland,"7800 W. I-20, Midland, 79706",31.934167,-102.174444,45-07-5,3/17/2011,3/17/2011,2011,140,Rory B Roach,West Texas Water Well Service,54815,
234400,New Well,Industrial,Red Dog Construction,Midland,"FM 1208 & I-20 Service RD, Midland, 79701",32.078333,-101.917222,28-57-5,10/18/2010,10/18/2010,2010,80,R Darrell Crass,"Darrell Crass Drilling Co., Inc.",2752,128866
234399,New Well,Industrial,Red Dog Construction,Midland,"FM 1208 & I-20 Service RD, Midland, 79701",32.078889,-101.919167,28-57-5,10/19/2010,10/19/2010,2010,80,R Darrell Crass,"Darrell Crass Drilling Co., Inc.",2752,128865
232736,New Well,Industrial,Basic Energy,Midland,"S. CR 1270,",31.911667,-102.192222,45-07-8,10/6/2010,10/7/2010,2010,91,Rory B Roach,West Texas Water Well Service,54815,
232734,New Well,Industrial,Basic Energy,Midland,"S. CR 1270,",31.913612,-102.190556,45-07-8,10/4/2010,10/6/2010,2010,107,Rory B Roach,West Texas Water Well Service,54815,
207844,New Well,Industrial,Perenco LLC,Midland,"Moreland A 4108, Midland,",31.656112,-102.015556,45-24-9,1/11/2005,1/11/2005,2005,265,Stan Latzel,"Latzel Drilling, Inc.",5017,
207843,New Well,Industrial,Perenco LLC,Midland,"2 Miles West of 349, Midland,",31.660834,-102.020278,45-24-9,1/24/2005,1/24/2005,2005,265,Stan Latzel,"Latzel Drilling, Inc.",5017,
205587,New Well,Industrial,Chevron,Midland,"FM 1787 - Chevron Lease ""A"", Midland,",31.710556,-102.274444,45-22-3,1/18/2010,1/19/2010,2010,215,Ronny Keith,West Texas Water Well Service,4854,
195540,New Well,Industrial,Nighthawk Trans.,Midland,"CR 1260 and I-20, Midland,",31.929444,-102.184445,45-07-5,2/4/2005,2/5/2005,2005,105,Mike Tharp,West Texas Water Well Service,55070,
186998,New Well,Industrial,Midco Machine,Midland,"11228 CR 127 W, Midland, 79765",31.911389,-102.23,45-07-7,11/4/2004,11/4/2004,2004,101,Mike Tharp,West Texas Water Well Service,55070,
186996,New Well,Industrial,Steve Holcomb,Midland,"11228 CR 127 W, Midland, 79706",31.911389,-102.23,45-07-7,11/3/2004,11/4/2004,2004,101,Mike Tharp,West Texas Water Well Service,55070,
180970,New Well,Industrial,Patterson UTI,Midland,"T P Land Trust, Midland,",31.735278,-102.062501,45-24-2,3/5/2004,3/5/2004,2004,265,Stan Latzel,Latzel Drilling Inc.,5017,
180879,New Well,Industrial,Bob Midkiff,Midland,"6 mi NE of Midkiff, Midkiff,",31.676944,-101.955001,44-17-5,2/20/2004,2/20/2004,2004,265,Stan Latzel,"Latzel Drilling, Inc.",5017,
178012,New Well,Industrial,Jones Brothers,Midland,"Middle 250 & Business 80, Midland, 79707",32.044722,-101.997778,28-57-4,5/11/2009,5/11/2009,2009,80,Mark A Mehlhoff,Mark's Water Well,4550,
178010,New Well,Industrial,Jones Brothers,Midland,"Middle 250 & Business 80, Midland, 79707",32.044445,-101.9975,28-57-4,5/11/2009,5/11/2009,2009,80,Mark A Mehlhoff,Mark's Water Well,4550,
178007,New Well,Industrial,Jones Brothers,Midland,"Middle 250 & I 20, Midland, 79707",32.037222,-101.992778,28-57-7,5/11/2009,5/11/2009,2009,90,Mark A Mehlhoff,Mark's Water Well,4550,
168886,New Well,Industrial,CENTURION PIPELINE L.P,Midland,"MIDLAND,",32.003889,-102.034167,27-64-9,11/21/2008,11/23/2008,2008,240,Victor M Acosta Jr,Acosta Drilling,56002,123352
168885,New Well,Industrial,CENTURION PIPELINE L.P,Midland,"HWY 349, MIDLAND,",31.824722,-102.084445,45-16-4,12/1/2008,12/2/2008,2008,250,Victor M Acosta Jr,Acosta Drilling,56002,123351
158786,New Well,Industrial,James Carr,Midland,"3/4 mile E of Fg. Rd & 1/4 mile N of 140, Midland, 79706",31.938889,-102.024444,45-08-6,9/30/2005,9/30/2005,2005,90,Stan Latzel,Latzel Drilling Inc.,5017,
152081,New Well,Industrial,Mariner Energy,Midland,"720 yds. W of 1379 & 9.75 mi. N of 2401, Midland,",31.788611,-101.793889,44-10-8,11/19/2007,11/20/2007,2007,190,Stan Latzel,Latzel Drilling Inc.,5017,
152059,New Well,Industrial,Mariner Energy,Midland,"W of 1379 & 9.75 mi N of 2401, Midland, 79710",31.791111,-101.786111,44-10-9,11/20/2007,11/20/2007,2007,165,Stan Latzel,Latzel Drilling Inc.,5017,
151957,New Well,Industrial,Mariner Energy,Midland,"400 yds. S of FM 1379 & 20 mi. E of 1379, Midland,",31.911112,-101.793334,44-02-8,12/22/2007,12/22/2007,2007,200,Stan Latzel,Latzel Drilling Inc.,5017,
151677,New Well,Industrial,"Schull, Jo Ann",Midland,"40 yds. W of CR 1160 & 825 yds. N of CR 140, Midkiff,",31.956945,-102.023889,45-08-6,5/9/2008,5/9/2008,2008,165,Stan Latzel,Latzel Drilling,5017,
118962,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.051389,-102.047222,27-64-5,7/13/2007,7/13/2007,2007,86,Shane Currie,"Talon Drilling, LP",54499,
118960,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.051112,-102.045,27-64-5,7/13/2007,7/13/2007,2007,78,Shane Currie,"Talon Drilling, LP",54499,
118959,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.042222,-102.048611,27-64-5,7/12/2007,7/12/2007,2007,82,Shane Currie,"Talon Drilling, LP",54499,
118957,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.027222,-102.045,27-64-8,7/12/2007,7/12/2007,2007,78,Shane Currie,"Talon Drilling, LP",54499,
118955,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.049722,-102.046945,27-64-5,7/25/2007,7/25/2007,2007,108,Shane Currie,"Talon Drilling, LP",54499,
118954,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.050001,-102.046389,27-64-5,7/24/2007,7/24/2007,2007,108,Shane Currie,"Talon Drilling, LP",54499,
118953,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.054445,-102.048056,27-64-5,7/24/2007,7/24/2007,2007,68,Shane Currie,"Talon Drilling, LP",54499,211649
118951,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.054723,-102.048611,27-64-5,7/23/2007,7/23/2007,2007,68,Shane Currie,"Talon Drilling, LP",54499,
118948,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.054723,-102.0475,27-64-5,7/20/2007,7/20/2007,2007,68,Shane Currie,"Talon Drilling, LP",54499,
118946,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.051389,-102.046667,27-64-5,7/19/2007,7/19/2007,2007,89,Shane Currie,"Talon Drilling, LP",54499,
118944,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.051667,-102.045834,27-64-5,7/18/2007,7/18/2007,2007,95,Shane Currie,"Talon Drilling, LP",54499,
118942,New Well,Industrial,"Plains Marketing, LP",Midland,"Int. of Todd Road & Loop 250, Midland, 79701",32.051945,-102.046111,27-64-5,7/18/2007,7/18/2007,2007,90,Shane Currie,"Talon Drilling, LP",54499,
117884,New Well,Industrial,Patterson UTI,Midland,"17 Miles S on 349 from Midland,",31.733055,-102.038056,45-24-3,1/29/2004,1/29/2004,2004,175,Stan Latzel,"Latzel Drilling, Inc.",5017,
117880,New Well,Industrial,Patterson UTI,Midland,"17 Miles S on 349 from Midland,",31.733055,-102.036389,45-24-3,1/30/2004,1/30/2004,2004,175,Stan Latzel,"Latzel Drilling, Inc.",5017,
111180,New Well,Industrial,PATTERSON UTI DRILLING CO,Midland,"14 MILES S OF, MIDLAND, 79706",31.764445,-102.006945,45-16-9,7/31/2003,7/31/2003,2003,122,Stan Latzel,LATZEL DRILLING INC,5017,
